Toronto North, (34021) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,,,,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Fine Particulate Matter,7/6/2022,5,5,5,6,6,4,3,1,0,0,1,1,1,1,1,2,2,3,3,4,4,3,3,3
34021,Fine Particulate Matter,7/7/2022,2,2,2,3,3,3,2,2,4,8,9,8,7,7,7,6,5,5,8,9,2,2,5,6
34021,Fine Particulate Matter,7/8/2022,7,7,10,7,8,9,9,5,3,4,5,6,6,6,7,8,7,7,5,4,3,1,0,0
34021,Fine Particulate Matter,7/9/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,7,11,13,12,6,2
34021,Fine Particulate Matter,7/10/2022,2,1,0,0,0,0,2,3,4,6,10,15,10,8,9,12,11,10,15,15,14,9,4,4
34021,Fine Particulate Matter,7/11/2022,5,7,7,8,9,8,9,15,18,14,11,12,11,11,11,10,5,4,2,4,5,5,6,6
34021,Fine Particulate Matter,7/12/2022,7,7,8,4,4,4,3,4,4,5,6,6,7,3,4,9,8,6,4,3,2,2,2,2
34021,Fine Particulate Matter,7/13/2022,3,4,4,4,4,4,3,4,5,5,6,6,6,8,7,9,13,6,4,5,5,5,4,5
34021,Fine Particulate Matter,7/14/2022,6,5,6,7,6,5,3,1,2,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,7/15/2022,3,6,5,4,3,4,4,3,3,7,11,12,10,9,8,6,8,9,8,11,5,3,6,7
34021,Fine Particulate Matter,7/16/2022,8,9,8,8,8,8,7,5,8,12,14,12,12,13,11,10,10,12,12,11,10,9,7,8
34021,Fine Particulate Matter,7/17/2022,11,10,10,9,9,9,7,7,7,8,10,14,12,10,10,11,10,13,10,10,7,3,2,2
34021,Fine Particulate Matter,7/18/2022,3,3,3,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,5,9,12,16
34021,Fine Particulate Matter,7/19/2022,11,11,9,13,11,8,8,7,5,6,6,7,7,9,9,9,9,8,8,8,7,6,6,5
34021,Fine Particulate Matter,7/20/2022,4,4,5,7,7,9,10,9,9,9,9,10,11,14,14,13,12,11,10,8,9,6,5,5
34021,Fine Particulate Matter,7/21/2022,8,8,8,7,8,7,7,7,5,4,5,4,5,7,13,18,17,14,13,13,13,14,14,11
34021,Fine Particulate Matter,7/22/2022,9,10,11,11,11,12,12,12,12,14,16,15,14,11,7,6,5,3,4,4,5,4,4,4
34021,Fine Particulate Matter,7/23/2022,4,3,3,3,3,3,3,3,5,5,6,6,5,8,10,10,8,9,9,7,8,6,6,5
34021,Fine Particulate Matter,7/24/2022,4,4,3,3,2,2,2,2,2,2,3,4,4,4,5,6,9,12,12,8,4,3,4,5
34021,Fine Particulate Matter,7/25/2022,3,5,5,5,4,4,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
34021,Fine Particulate Matter,7/26/2022,0,4,3,1,1,1,3,6,3,2,2,2,2,3,4,3,4,4,4,6,9,11,11,8
34021,Fine Particulate Matter,7/27/2022,8,9,11,9,8,8,5,4,8,13,12,7,7,9,6,5,4,6,7,9,9,7,7,8
34021,Fine Particulate Matter,7/28/2022,7,6,9,10,11,16,13,16,14,10,7,12,8,10,13,9,7,7,7,6,5,4,5,4
34021,Fine Particulate Matter,7/29/2022,5,5,5,3,4,6,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34021,Fine Particulate Matter,7/30/2022,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,3,3,8,7
34021,Fine Particulate Matter,7/31/2022,5,6,6,6,6,5,4,4,3,4,7,7,5,8,8,5,6,17,18,7,3,5,6,6
34021,Fine Particulate Matter,8/1/2022,8,8,9,11,12,9,5,4,5,6,7,8,9,9,9,13,11,10,10,10,12,12,12,13
34021,Fine Particulate Matter,8/2/2022,11,6,6,6,3,3,3,2,2,5,3,2,3,4,7,5,4,2,3,1,0,0,0,0
34021,Fine Particulate Matter,8/3/2022,0,1,1,1,1,1,2,2,2,4,7,5,5,8,7,8,10,9,9,7,6,6,7,9999
34021,Fine Particulate Matter,8/4/2022,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,7,7,5,5
34021,Fine Particulate Matter,8/5/2022,3,3,4,4,4,4,3,3,5,5,6,8,8,8,7,7,7,6,6,6,5,3,4,4
34021,Fine Particulate Matter,8/6/2022,3,3,5,6,5,4,4,6,5,5,6,7,5,6,8,8,6,15,5,4,3,3,4,4
34021,Fine Particulate Matter,8/7/2022,6,7,7,7,6,6,6,6,7,7,9,11,12,12,14,15,16,15,12,11,10,9999,9999,9999
34021,Fine Particulate Matter,8/8/2022,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,3,1,0
34021,Fine Particulate Matter,8/9/2022,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
34021,Fine Particulate Matter,8/10/2022,2,2,2,2,2,2,2,4,5,6,9,7,7,5,5,6,7,6,16,8,5,4,5,5
34021,Fine Particulate Matter,8/11/2022,4,5,5,4,2,2,3,4,5,8,7,5,2,1,1,0,0,0,1,1,1,0,2,2
34021,Fine Particulate Matter,8/12/2022,4,4,4,8,4,3,4,4,6,4,3,3,3,2,2,1,0,0,0,0,1,0,0,0
34021,Fine Particulate Matter,8/13/2022,0,1,4,4,5,6,8,6,2,1,2,3,4,5,8,6,11,9,9,11,11,10,11,10
34021,Fine Particulate Matter,8/14/2022,12,10,8,7,7,6,4,3,3,4,4,6,4,5,9,4,4,4,6,17,11,8,4,3
34021,Fine Particulate Matter,8/15/2022,5,5,4,3,3,3,3,3,3,4,5,6,6,5,4,5,6,7,7,8,7,5,4,4
34021,Fine Particulate Matter,8/16/2022,6,6,6,6,6,6,6,5,6,8,10,10,9,5,5,8,6,6,6,3,3,3,4,4
34021,Fine Particulate Matter,8/17/2022,3,3,3,3,3,4,6,5,3,4,6,6,7,4,4,3,4,6,6,6,7,7,7,6
34021,Fine Particulate Matter,8/18/2022,5,5,5,6,7,6,6,6,5,5,6,7,6,6,5,6,4,5,4,5,6,4,6,7
34021,Fine Particulate Matter,8/19/2022,6,8,9,9,9,9,11,9,10,11,8,8,7,8,6,9,8,7,8,9,10,11,12,16
34021,Fine Particulate Matter,8/20/2022,25,17,12,12,12,13,12,9,10,9,10,10,7,8,9,7,8,8,9,14,13,9,9,10
34021,Fine Particulate Matter,8/21/2022,10,12,10,7,6,5,4,3,4,3,5,7,7,6,6,7,5,4,5,5,3,3,3,2
34021,Fine Particulate Matter,8/22/2022,2,3,3,3,4,4,5,6,6,6,6,6,6,5,3,3,2,3,3,3,3,3,3,4
34021,Fine Particulate Matter,8/23/2022,4,4,4,5,6,6,6,5,5,6,7,8,8,9,7,6,6,5,5,6,5,3,3,4
34021,Fine Particulate Matter,8/24/2022,3,5,6,6,5,5,4,4,4,5,7,8,7,6,6,7,7,8,6,7,8,11,10,12
34021,Fine Particulate Matter,8/25/2022,9,7,7,6,6,7,6,5,7,7,7,7,7,6,7,7,7,9,9,8,8,8,7,6
34021,Fine Particulate Matter,8/26/2022,7,6,6,6,5,7,8,10,12,8,5,4,4,3,3,3,6,9,9,8,6,5,5,5
34021,Fine Particulate Matter,8/27/2022,4,5,4,3,3,5,3,1,1,1,1,1,1,2,2,3,5,4,5,5,3,2,2,6
34021,Fine Particulate Matter,8/28/2022,3,4,4,4,3,2,2,1,1,2,3,5,10,8,6,4,6,8,6,5,5,5,5,6
34021,Fine Particulate Matter,8/29/2022,6,6,6,7,8,8,8,8,8,9,9,9,10,8,5,3,3,3,4,5,6,6,6,5
34021,Fine Particulate Matter,8/30/2022,4,3,4,4,5,4,5,7,8,9,8,9,8,7,7,8,12,13,12,11,11,6,3,3
34021,Fine Particulate Matter,8/31/2022,3,2,2,2,2,3,5,4,2,3,5,8,9,8,7,6,5,5,5,5,5,5,3,0
34021,Fine Particulate Matter,9/1/2022,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,3,3,10,5,5,4
34021,Fine Particulate Matter,9/2/2022,5,5,7,7,8,7,10,8,3,4,6,8,8,7,8,8,7,6,4,8,9,8,7,7
34021,Fine Particulate Matter,9/3/2022,7,7,8,8,7,7,6,6,4,5,6,8,9,9,8,9,11,15,12,12,9,8,8,7
34021,Fine Particulate Matter,9/4/2022,7,7,6,7,7,6,5,4,3,3,3,2,3,5,6,6,6,5,4,5,5,7,6,4
34021,Fine Particulate Matter,9/5/2022,3,1,1,0,0,0,0,1,1,1,1,1,1,2,2,3,3,5,6,6,3,2,2,1
34021,Fine Particulate Matter,9/6/2022,1,2,2,1,1,1,2,2,2,1,2,2,2,2,3,3,3,1,2,3,17,19,4,3
34021,Fine Particulate Matter,9/7/2022,3,3,2,2,2,3,3,2,3,3,2,2,2,2,3,3,3,3,3,6,11,6,4,3
34021,Fine Particulate Matter,9/8/2022,4,4,3,2,3,3,2,3,3,3,3,3,3,3,3,2,4,5,5,7,6,6,5,6
34021,Fine Particulate Matter,9/9/2022,6,6,6,7,8,8,7,7,4,23,16,10,4,4,5,4,4,6,5,5,5,4,5,5
34021,Fine Particulate Matter,9/10/2022,6,8,10,10,9,8,7,5,6,14,12,10,11,11,8,8,9,10,13,12,13,11,10,10
34021,Fine Particulate Matter,9/11/2022,11,8,8,8,8,8,7,7,7,6,7,8,5,6,6,5,4,3,3,3,2,2,1,1
34021,Fine Particulate Matter,9/12/2022,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,7,8,9,10,11,10,7,6,5
34021,Fine Particulate Matter,9/13/2022,6,5,6,6,7,9,10,9,4,5,9,10,9,6,3,3,2,1,1,2,3,3,4,4
34021,Fine Particulate Matter,9/14/2022,3,3,3,4,4,6,8,3,3,7,12,18,16,9,8,7,6,6,6,5,4,4,3,2
34021,Fine Particulate Matter,9/15/2022,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,5
34021,Fine Particulate Matter,9/16/2022,6,6,7,6,5,6,6,6,8,9,9,10,9,9,5,5,6,8,6,4,5,4,3,4
34021,Fine Particulate Matter,9/17/2022,3,3,3,3,3,3,4,2,3,7,11,13,17,18,14,13,11,11,12,12,14,15,18,18
34021,Fine Particulate Matter,9/18/2022,17,14,9,11,15,14,12,9,8,7,8,8,7,7,7,9,10,10,11,12,13,13,13,12
34021,Fine Particulate Matter,9/19/2022,12,13,15,15,15,17,17,17,14,13,10,8,7,7,8,10,8,5,3,3,3,2,3,3
34021,Fine Particulate Matter,9/20/2022,3,3,3,3,4,3,3,2,1,1,2,2,3,5,10,10,8,5,5,6,5,7,6,7
34021,Fine Particulate Matter,9/21/2022,10,11,11,10,9,10,9,8,5,10,11,9,6,5,5,4,4,5,4,5,5,7,9,4
34021,Fine Particulate Matter,9/22/2022,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Fine Particulate Matter,9/23/2022,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,4,4
34021,Fine Particulate Matter,9/24/2022,2,2,2,1,1,1,1,3,1,1,1,3,3,3,3,6,5,4,6,6,5,4,4,3
34021,Fine Particulate Matter,9/25/2022,6,6,4,3,3,3,5,5,4,5,5,6,6,5,6,7,8,5,4,3,2,2,2,2
34021,Fine Particulate Matter,9/26/2022,1,1,1,2,2,3,4,5,4,3,5,4,3,2,2,1,2,2,2,3,2,2,2,3
34021,Fine Particulate Matter,9/27/2022,4,3,3,3,4,4,3,5,3,4,3,4,3,3,2,2,3,3,2,2,7,15,14,12
34021,Fine Particulate Matter,9/28/2022,7,6,8,7,4,4,7,8,9,7,7,8,7,5,5,5,6,7,6,6,7,8,6,5
34021,Fine Particulate Matter,9/29/2022,6,8,10,10,6,5,6,7,10,8,10,9,10,10,11,11,9999,9999,9999,9999,9999,9999,9999,9999
34021,Fine Particulate Matter,9/30/2022,9999,9999,9999,9999,10,7,6,5,1,6,8,9,13,14,12,6,7,8,7,11,14,18,15,12
34021,Fine Particulate Matter,10/1/2022,10,10,8,4,4,4,3,2,2,2,3,-999,-999,-999,-999,-999,-999,3,5,5,5,5,5,4
34021,Fine Particulate Matter,10/2/2022,3,3,2,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,4,7,8,4,2,2
34021,Fine Particulate Matter,10/3/2022,1,1,3,2,1,0,0,2,3,1,1,2,2,3,3,4,6,7,6,11,13,9,11,9
34021,Fine Particulate Matter,10/4/2022,10,12,8,6,6,6,7,8,4,9,2,2,3,3,3,4,5,6,13,12,13,14,15,15
34021,Fine Particulate Matter,10/5/2022,14,12,8,6,5,6,6,7,6,7,8,8,11,11,10,10,9,12,13,13,16,19,23,27
34021,Fine Particulate Matter,10/6/2022,29,27,18,15,12,11,11,13,16,20,20,17,14,10,10,8,8,7,8,9,8,9,7,4
34021,Fine Particulate Matter,10/7/2022,2,3,2,1,2,2,2,1,0,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0
34021,Fine Particulate Matter,10/8/2022,2,2,1,0,0,0,1,4,1,0,0,0,0,1,1,1,2,2,2,2,5,4,4,3
34021,Fine Particulate Matter,10/9/2022,3,3,3,4,5,5,5,5,4,3,3,4,5,5,10,7,7,7,7,8,10,9,8,7
34021,Fine Particulate Matter,10/10/2022,8,9,7,6,6,6,5,5,5,3,3,3,3,3,5,8,9,9,11,13,10,5,6,6
34021,Fine Particulate Matter,10/11/2022,7,7,6,7,5,5,12,9999,4,3,7,16,19,16,13,12,13,15,13,9999,13,12,11,11
34021,Fine Particulate Matter,10/12/2022,11,10,10,9,8,7,7,8,7,7,8,7,7,8,8,8,8,8,9,9,8,9,8,7
34021,Fine Particulate Matter,10/13/2022,7,6,5,6,5,6,6,4,4,7,10,10,9,10,7,3,3,4,8,10,10,11,13,12
34021,Fine Particulate Matter,10/14/2022,11,6,2,2,6,7,7,7,9,12,15,12,7,6,7,8,9,9,10,12,13,8,4,3
34021,Fine Particulate Matter,10/15/2022,3,4,4,3,4,4,3,3,2,3,3,5,5,3,3,3,5,6,7,8,10,10,9,8
34021,Fine Particulate Matter,10/16/2022,10,10,10,9,7,7,6,5,5,6,4,5,6,7,9,11,11,5,2,4,4,4,5,4
34021,Fine Particulate Matter,10/17/2022,6,11,6,4,3,3,4,7,9,6,5,6,7,5,5,6,2,2,2,1,0,0,0,0
34021,Fine Particulate Matter,10/18/2022,0,0,1,10,14,17,12,7,7,5,0,0,0,0,0,1,1,2,2,1,1,2,2,1
34021,Fine Particulate Matter,10/19/2022,5,3,3,2,3,5,6,7,3,3,3,2,3,1,2,2,0,0,0,0,0,0,0,0
34021,Fine Particulate Matter,10/20/2022,1,1,1,1,2,3,4,4,7,6,6,4,6,6,5,7,6,7,5,6,9,14,20,20
34021,Fine Particulate Matter,10/21/2022,17,15,13,11,10,9,10,11,5,6,7,7,6,8,11,15,14,12,10,10,8,8,8,8
34021,Fine Particulate Matter,10/22/2022,8,7,7,7,7,7,8,11,9,7,8,8,9,12,14,11,10,14,29,18,17,17,17,16
34021,Fine Particulate Matter,10/23/2022,16,15,13,13,12,11,11,11,8,9,10,11,10,10,10,11,22,18,12,12,14,15,15,13
34021,Fine Particulate Matter,10/24/2022,12,12,11,10,10,11,11,11,6,11,11,9,8,7,6,5,6,5,8,10,10,8,11,12
34021,Fine Particulate Matter,10/25/2022,7,7,7,7,7,8,8,5,7,8,6,5,6,6,6,6,5,3,4,4,3,4,6,6
34021,Fine Particulate Matter,10/26/2022,7,8,8,8,6,5,4,3,3,3,5,12,10,11,10,10,11,7,1,1,1,0,0,0
34021,Fine Particulate Matter,10/27/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,3,2,2,2,3
34021,Fine Particulate Matter,10/28/2022,2,1,1,1,1,1,3,2,2,2,0,1,1,2,1,1,2,2,31,2,3,4,4,4
34021,Fine Particulate Matter,10/29/2022,5,6,5,5,6,6,7,8,4,3,15,23,17,11,6,8,6,7,11,12,13,16,13,13
34021,Fine Particulate Matter,10/30/2022,15,15,14,13,11,9,9,7,4,5,8,20,17,16,15,8,8,12,20,25,20,9999,9999,23
34021,Fine Particulate Matter,10/31/2022,21,21,23,23,21,18,15,13,11,13,13,12,10,13,13,15,14,14,14,16,20,21,21,18
34021,Fine Particulate Matter,11/1/2022,16,16,14,12,12,14,13,13,7,6,8,6,7,8,7,8,11,14,13,13,15,19,20,19
34021,Fine Particulate Matter,11/2/2022,23,22,20,17,16,20,23,21,14,6,14,25,27,22,18,18,21,20,27,38,38,23,17,17
34021,Fine Particulate Matter,11/3/2022,14,11,8,9,9,8,8,10,9,13,18,26,20,26,32,33,20,20,24,34,29,10,6,7
34021,Fine Particulate Matter,11/4/2022,7,6,6,6,5,5,4,5,7,3,8,8,9,9,9,9,9,11,10,11,11,12,12,10
34021,Fine Particulate Matter,11/5/2022,9,9,9,8,7,6,6,6,5,5,5,4,4,5,5,5,5,6,5,4,3,3,2,2
34021,Fine Particulate Matter,11/6/2022,2,4,5,6,6,4,4,4,3,3,3,3,3,2,3,3,5,6,5,5,5,5,5,6
34021,Fine Particulate Matter,11/7/2022,6,7,6,7,7,6,6,6,6,4,4,4,6,6,7,6,7,6,4,4,3,4,4,3
34021,Fine Particulate Matter,11/8/2022,2,1,1,1,2,2,3,1,0,1,9999,9999,5,3,3,3,4,5,7,6,12,12,9,7
34021,Fine Particulate Matter,11/9/2022,6,5,3,2,1,1,1,2,2,2,2,2,3,5,6,8,18,14,23,21,16,17,16,12
34021,Fine Particulate Matter,11/10/2022,11,8,5,6,5,5,5,5,8,9,11,13,17,18,18,19,17,17,19,18,16,18,12,8
34021,Fine Particulate Matter,11/11/2022,7,6,7,7,8,6,4,3,5,12,13,9,5,5,5,5,4,6,7,11,13,7,5,9
34021,Fine Particulate Matter,11/12/2022,13,10,6,3,3,2,3,5,4,3,1,1,1,2,1,2,2,3,3,3,3,3,2,1
34021,Fine Particulate Matter,11/13/2022,1,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,2,2,1,2
34021,Fine Particulate Matter,11/14/2022,2,1,1,2,1,1,2,2,4,3,2,2,2,2,2,2,2,2,2,2,3,3,7,7
34021,Fine Particulate Matter,11/15/2022,7,6,3,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,3,3,2
34021,Fine Particulate Matter,11/16/2022,3,3,3,2,1,1,2,2,3,6,7,10,9,7,5,5,5,8,9,10,11,6,4,4
34021,Fine Particulate Matter,11/17/2022,5,6,9,5,4,3,1,1,1,1,1,1,1,2,3,2,4,8,5,8,14,17,14,17
34021,Fine Particulate Matter,11/18/2022,19,17,15,16,15,15,14,18,16,11,8,6,5,5,5,5,5,6,6,6,6,7,6,4
34021,Fine Particulate Matter,11/19/2022,5,7,8,8,8,7,7,7,7,6,4,3,4,4,5,4,4,6,8,9,7,7,7,6
34021,Fine Particulate Matter,11/20/2022,4,4,3,1,0,0,0,0,1,2,2,2,2,0,0,1,2,1,2,2,3,4,4,4
34021,Fine Particulate Matter,11/21/2022,6,8,10,10,7,5,5,8,9,7,6,7,7,7,8,9,12,14,14,13,11,6,5,4
34021,Fine Particulate Matter,11/22/2022,4,5,5,5,5,5,4,4,5,5,7,6,7,7,8,13,11,12,11,19,24,23,23,25
34021,Fine Particulate Matter,11/23/2022,25,28,28,30,28,29,30,30,32,38,35,28,29,29,35,34,35,36,37,39,39,39,39,42
34021,Fine Particulate Matter,11/24/2022,42,40,36,35,19,15,15,14,15,20,26,33,39,44,9999,9999,26,26,19,16,16,17,16,16
34021,Fine Particulate Matter,11/25/2022,19,20,15,12,7,7,9,3,3,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,11/26/2022,2,4,5,11,6,5,6,8,10,13,13,10,7,6,5,4,10,14,17,19,16,13,9,8
34021,Fine Particulate Matter,11/27/2022,8,9,10,11,12,12,11,11,13,13,12,11,9,7,10,8,5,5,5,4,2,1,2,2
34021,Fine Particulate Matter,11/28/2022,4,4,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5,5
34021,Fine Particulate Matter,11/29/2022,4,4,3,4,3,4,6,5,6,9,7,6,5,7,8,8,9,9,8,8,7,6,6,6
34021,Fine Particulate Matter,11/30/2022,6,8,9,8,7,5,2,2,2,2,2,4,3,5,5,5,5,8,6,6,5,4,4,3
34021,Fine Particulate Matter,12/1/2022,3,3,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3,3,3,3,3,4,6,11
34021,Fine Particulate Matter,12/2/2022,19,18,18,18,20,29,29,26,20,13,10,10,8,6,5,4,4,5,5,5,6,6,6,5
34021,Fine Particulate Matter,12/3/2022,3,3,4,4,2,1,1,1,2,3,2,2,1,3,3,4,3,2,2,2,2,2,2,2
34021,Fine Particulate Matter,12/4/2022,2,2,2,2,3,4,4,5,5,4,4,4,4,3,4,4,5,6,8,8,7,5,5,4
34021,Fine Particulate Matter,12/5/2022,5,5,6,6,5,6,6,7,6,5,5,6,6,6,6,7,7,7,7,7,6,6,6,6
34021,Fine Particulate Matter,12/6/2022,5,4,4,4,5,5,7,7,7,6,8,9,8,10,8,9,13,15,18,15,17,18,15,15
34021,Fine Particulate Matter,12/7/2022,15,15,18,18,26,30,27,25,19,13,8,8,7,6,6,4,5,6,7,7,6,4,4,6
34021,Fine Particulate Matter,12/8/2022,8,10,11,10,9,6,4,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,12/9/2022,2,2,2,2,3,3,3,3,3,4,3,3,3,4,5,6,5,6,8,10,7,3,2,2
34021,Fine Particulate Matter,12/10/2022,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,4,4,5,5,15,6
34021,Fine Particulate Matter,12/11/2022,5,4,5,6,6,6,6,6,7,7,7,7,6,6,6,5,4,4,4,4,4,5,5,5
34021,Fine Particulate Matter,12/12/2022,5,6,5,4,4,4,4,2,4,6,6,6,6,6,4,4,4,4,4,5,7,10,9,7
34021,Fine Particulate Matter,12/13/2022,6,6,6,4,4,6,12,12,7,5,2,2,2,2,3,6,9,12,10,5,3,3,5,5
34021,Fine Particulate Matter,12/14/2022,4,3,1,1,0,0,0,0,1,1,2,3,4,4,5,6,7,10,8,7,8,8,5,3
34021,Fine Particulate Matter,12/15/2022,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0
34021,Fine Particulate Matter,12/16/2022,0,0,0,0,0,0,0,1,3,4,5,11,32,25,14,11,15,15,12,13,10,10,11,13
34021,Fine Particulate Matter,12/17/2022,13,14,14,14,13,12,12,9,6,7,4,4,7,6,5,4,5,6,6,7,8,11,10,10
34021,Fine Particulate Matter,12/18/2022,12,13,13,14,14,14,13,13,12,10,10,7,8,9,9,9,9,8,3,3,3,4,4,4
34021,Fine Particulate Matter,12/19/2022,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,5,13,14,13,10,9,9,9,8
34021,Fine Particulate Matter,12/20/2022,7,7,8,7,6,6,6,3,2,2,3,5,9999,9999,9999,9999,6,10,14,15,15,15,15,16
34021,Fine Particulate Matter,12/21/2022,18,19,22,23,22,23,23,22,18,14,8,6,5,4,5,5,6,7,8,8,9,9,8,7
34021,Fine Particulate Matter,12/22/2022,8,7,7,6,8,11,15,18,21,14,9,10,11,13,13,9,8,8,6,5,4,1,1,0
34021,Fine Particulate Matter,12/23/2022,0,0,1,0,0,0,0,1,1,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,12/24/2022,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
34021,Fine Particulate Matter,12/25/2022,4,5,4,3,3,2,1,1,1,1,1,1,1,1,1,1,2,4,6,7,7,6,5,4
34021,Fine Particulate Matter,12/26/2022,6,8,9,11,10,9,9,9,9,10,8,7,7,8,10,11,10,10,9,9,10,11,13,13
34021,Fine Particulate Matter,12/27/2022,15,16,15,15,15,13,12,11,11,12,10,10,9,8,6,5,5,6,6,6,11,17,25,23
34021,Fine Particulate Matter,12/28/2022,20,18,18,21,20,18,14,13,13,13,13,11,11,10,11,19,10,10,11,10,9,8,8,8
34021,Fine Particulate Matter,12/29/2022,9,10,10,9,9,8,8,8,9,9,9,8,12,13,13,11,11,11,11,10,10,9,10,10
34021,Fine Particulate Matter,12/30/2022,11,12,11,9,8,8,7,7,7,6,6,7,7,6,6,8,10,11,11,11,11,8,8,8
34021,Fine Particulate Matter,12/31/2022,9,10,6,7,6,5,4,6,5,4,4,5,8,13,18,19,12,4,3,5,8,9,5,4
34021,Fine Particulate Matter,1/1/2023,6,10,6,6,7,7,7,9,9,9,9,10,11,11,13,16,17,18,18,17,15,11,11,11
34021,Fine Particulate Matter,1/2/2023,10,10,12,11,12,12,13,13,13,11,9,7,8,8,7,7,7,7,7,7,15,62,19,18
34021,Fine Particulate Matter,1/3/2023,16,15,16,16,15,14,13,12,13,13,13,13,12,11,11,10,10,9,8,7,7,7,6,5
34021,Fine Particulate Matter,1/4/2023,4,4,4,4,5,5,6,7,9,11,10,6,6,7,7,7,5,5,3,2,2,2,2,5
34021,Fine Particulate Matter,1/5/2023,3,4,5,4,5,6,7,12,11,10,8,7,6,6,6,7,8,8,8,10,9,14,10,9
34021,Fine Particulate Matter,1/6/2023,9,10,12,11,10,10,11,12,11,7,7,5,5,5,5,6,7,7,8,9,8,8,9,10
34021,Fine Particulate Matter,1/7/2023,10,7,4,4,6,6,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,1/8/2023,2,2,2,2,3,2,2,5,6,7,7,7,7,7,7,7,8,8,9,11,9,8,7,12
34021,Fine Particulate Matter,1/9/2023,11,15,15,16,14,9,9,9,9,11,11,11,12,12,12,12,12,11,11,12,12,10,11,10
34021,Fine Particulate Matter,1/10/2023,7,3,2,2,2,2,2,2,3,3,4,5,5,4,4,4,5,4,4,4,5,6,6,5
34021,Fine Particulate Matter,1/11/2023,5,4,4,4,4,3,3,3,4,6,7,9,10,10,11,8,8,9,9,10,10,9,9,10
34021,Fine Particulate Matter,1/12/2023,11,12,13,12,13,16,19,20,19,18,17,16,16,14,10,10,11,15,16,13,7,3,3,7
34021,Fine Particulate Matter,1/13/2023,6,6,7,7,6,6,7,6,4,4,3,3,3,3,2,2,2,2,3,3,4,4,3,3
34021,Fine Particulate Matter,1/14/2023,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,1/15/2023,3,4,4,4,4,4,3,4,6,7,8,13,10,7,7,7,7,7,7,7,7,6,5,11
